# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=1806752973
# chain_id=2
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=/home/kendal/Documents/phd/henrik/ddm_in_stan/fits/temp_chains/chain_data_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b_a.1,b_a.2,b_ndt.1,b_ndt.2,b_w.1,b_w.2,Intercept_sv,b_sv_Intercept
355.446,0.959631,0.28934,4,15,0,-345.959,-0.361706,0.0659256,3.27999,-0.587557,0.770385,-0.35245,-1.75216,0.0191172,0.0467351,0.0195697,-0.747518,-0.747518
354.694,0.966293,0.28934,4,15,0,-351.971,-0.348021,0.0223792,3.33132,-0.616658,0.784293,-0.361536,-1.76153,0.0265757,0.0358485,0.0459367,-0.661418,-0.661418
354.534,0.934661,0.28934,3,15,0,-349.991,-0.344346,0.0300764,3.31789,-0.579002,0.781279,-0.350554,-1.75965,0.0253317,0.0408717,0.0272101,-0.700597,-0.700597
350.723,0.77785,0.28934,3,15,0,-346.971,-0.366511,0.0143924,3.3321,-0.515372,0.775064,-0.346821,-1.75515,0.0199084,0.0179574,0.0451527,-0.813275,-0.813275
353.585,0.962414,0.28934,4,31,0,-346.246,-0.368506,0.0571213,3.22044,-0.612967,0.756692,-0.348989,-1.7562,0.0191662,0.0356152,0.019839,-0.799267,-0.799267
355.093,0.994391,0.28934,3,15,0,-348.664,-0.345912,0.0752382,3.25654,-0.636039,0.763159,-0.361492,-1.75519,0.0218939,0.0332209,0.0124045,-0.806255,-0.806255
# 
#  Elapsed Time: 881.186 seconds (Warm-up)
#                483.166 seconds (Sampling)
#                1364.35 seconds (Total)
# 
