# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=876692233
# chain_id=4
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=/home/kendal/Documents/phd/henrik/ddm_in_stan/fits/temp_chains/chain_data_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b_a.1,b_a.2,b_ndt.1,b_ndt.2,b_w.1,b_w.2,Intercept_sv,b_sv_Intercept
348.884,0.931799,0.298744,4,15,0,-341.103,-0.372754,0.00453838,3.27359,-0.547232,0.779719,-0.351327,-1.77013,0.0378211,0.0330892,0.0278748,-0.754405,-0.754405
351.396,0.910141,0.298744,3,15,0,-344.129,-0.373256,0.0664679,3.3052,-0.512993,0.7671,-0.342708,-1.76098,0.0286612,0.0524966,0.0374075,-0.805345,-0.805345
352.471,0.956085,0.298744,3,15,0,-345.461,-0.359662,0.0879275,3.25556,-0.509873,0.772922,-0.337379,-1.75379,0.0165201,0.0434291,0.00304289,-0.762752,-0.762752
350.2,0.85852,0.298744,4,15,0,-342.627,-0.327796,0.0386646,3.27042,-0.468401,0.766334,-0.326902,-1.75157,0.00904529,0.0151414,0.0127915,-0.832917,-0.832917
348.326,0.916575,0.298744,3,15,0,-342.886,-0.396465,0.0314339,3.26767,-0.668124,0.766931,-0.378502,-1.76541,0.0294915,0.0589653,0.0403661,-0.827598,-0.827598
346.875,0.871825,0.298744,4,15,0,-339.504,-0.383962,0.0248773,3.18525,-0.637207,0.757375,-0.375645,-1.76172,0.0341227,0.0582057,0.03736,-0.913905,-0.913905
345.558,0.851472,0.298744,3,15,0,-337.068,-0.377358,0.0171866,3.1507,-0.595085,0.751243,-0.359286,-1.76294,0.0324093,0.0661523,0.0210973,-0.999367,-0.999367
351.506,0.890042,0.298744,3,7,0,-338.731,-0.367471,0.0244056,3.1856,-0.542908,0.744928,-0.341586,-1.75583,0.0239723,0.0292215,0.0361308,-0.934632,-0.934632
349.644,0.806879,0.298744,4,15,0,-343.692,-0.382506,0.031461,3.33865,-0.5132,0.773471,-0.326248,-1.75568,0.0179359,0.0400456,0.0374051,-0.738901,-0.738901
353.46,0.988549,0.298744,4,23,0,-345.551,-0.351997,0.0211932,3.25476,-0.463395,0.764428,-0.334842,-1.75385,0.0141636,0.039837,0.036627,-0.811089,-0.811089
349.378,0.893518,0.298744,4,15,0,-346.231,-0.341427,-0.0139586,3.25566,-0.471531,0.759529,-0.323797,-1.75012,0.0171729,0.0135508,0.0393651,-0.925425,-0.925425
349.134,0.544177,0.298744,4,31,0,-341.469,-0.359135,0.101997,3.3397,-0.581479,0.775417,-0.347856,-1.75953,0.0190291,0.0573495,0.0245714,-0.691048,-0.691048
347.506,0.821309,0.298744,4,15,0,-339.672,-0.384829,-0.0246713,3.23036,-0.550791,0.747724,-0.343483,-1.75693,0.0173166,0.0418882,0.0530243,-0.793806,-0.793806
352.334,0.987438,0.298744,3,15,0,-343.897,-0.350597,0.0501989,3.25365,-0.543674,0.775911,-0.34951,-1.76018,0.0244611,0.0447253,0.0413629,-0.868952,-0.868952
352.117,0.9519,0.298744,2,7,0,-348.228,-0.364446,0.0326928,3.25774,-0.584696,0.759436,-0.357075,-1.76312,0.0309285,0.0331428,0.018619,-0.811592,-0.811592
353.317,0.85364,0.298744,3,11,0,-345.275,-0.332388,0.0754408,3.20055,-0.561925,0.762189,-0.342383,-1.75603,0.023062,0.0373218,0.022297,-0.904244,-0.904244
355.522,0.998918,0.298744,4,31,0,-351.656,-0.347854,0.0699122,3.30232,-0.602847,0.777011,-0.354888,-1.75712,0.0191849,0.0381938,0.023021,-0.738546,-0.738546
352.599,0.936861,0.298744,3,7,0,-350.801,-0.375055,0.0544095,3.24628,-0.625494,0.768818,-0.366958,-1.76451,0.0322314,0.0387449,0.0211246,-0.771178,-0.771178
# 
#  Elapsed Time: 860.115 seconds (Warm-up)
#                442.518 seconds (Sampling)
#                1302.63 seconds (Total)
# 
