# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=1132348656
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=/home/kendal/Documents/phd/henrik/ddm_in_stan/fits/temp_chains/chain_data_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b_a.1,b_a.2,b_ndt.1,b_ndt.2,b_w.1,b_w.2,Intercept_sv,b_sv_Intercept
351.271,0.960693,0.248681,4,31,0,-344.393,-0.356832,-0.0315287,3.31954,-0.514468,0.773095,-0.341704,-1.75059,0.0118622,0.0373656,0.0610865,-0.787912,-0.787912
348.67,0.874271,0.248681,4,15,0,-342.003,-0.411376,0.125938,3.24887,-0.558939,0.761345,-0.34693,-1.75995,0.0303558,0.0643146,-0.0207748,-0.772246,-0.772246
345.229,0.869717,0.248681,3,7,0,-341.511,-0.417454,0.146065,3.26818,-0.562936,0.768462,-0.340725,-1.76498,0.0299377,0.0612661,-0.0243728,-0.837335,-0.837335
354.11,0.996576,0.248681,5,31,0,-343.157,-0.339262,0.0365028,3.27777,-0.52026,0.773114,-0.346292,-1.75995,0.025168,0.0348687,0.0137245,-0.797695,-0.797695
353.286,0.945602,0.248681,4,31,0,-349.588,-0.33827,0.0601056,3.30939,-0.604994,0.774684,-0.348323,-1.75563,0.0221112,0.0242565,0.0471488,-0.749272,-0.749272
353.006,0.990718,0.248681,4,23,0,-349.068,-0.378463,0.0737926,3.27605,-0.543505,0.767412,-0.338872,-1.7579,0.0228364,0.0455114,0.0288934,-0.902477,-0.902477
# 
#  Elapsed Time: 817.201 seconds (Warm-up)
#                541.253 seconds (Sampling)
#                1358.45 seconds (Total)
# 
